LATITUDE,LONGITUDE,TIME,VISIBILITY,LIGHT,RDSFCOND,IMPACTYPE
43.769351,-79.282222,435,"Fog, Mist, Smoke, Dust","Dark, artificial",Dry,Pedestrian Collisions
43.769351,-79.282222,435,"Fog, Mist, Smoke, Dust","Dark, artificial",Dry,Pedestrian Collisions
43.652632,-79.372791,184,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.652632,-79.372791,184,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.81787,-79.271938,1206,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.81787,-79.271938,1206,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.81787,-79.271938,1206,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.750472,-79.289478,1215,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.750472,-79.289478,1215,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.675864,-79.407459,1105,Clear,Dusk,Dry,Pedestrian Collisions
43.675864,-79.407459,1105,Clear,Dusk,Dry,Pedestrian Collisions
43.669177,-79.335567,1181,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.669177,-79.335567,1181,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.669177,-79.335567,1181,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.669177,-79.335567,1181,Clear,"Dark, artificial",Dry,Cyclist Collisions
43.689547,-79.447711,378,Clear,Daylight,Dry,SMV Unattended Vehicle
43.689547,-79.447711,378,Clear,Daylight,Dry,SMV Unattended Vehicle
43.715304,-79.43169,440,Rain,Daylight,Wet,Pedestrian Collisions
43.715304,-79.43169,440,Rain,Daylight,Wet,Pedestrian Collisions
43.64363,-79.389949,1052,Clear,"Dark, artificial",Wet,Cyclist Collisions
43.64363,-79.389949,1052,Clear,"Dark, artificial",Wet,Cyclist Collisions
43.782591,-79.352336,430,Clear,"Dawn, artificial",Wet,Cyclist Collisions
43.782591,-79.352336,430,Clear,"Dawn, artificial",Wet,Cyclist Collisions
43.825247,-79.300037,358,Clear,"Dark, artificial",Dry,Angle
43.825247,-79.300037,358,Clear,"Dark, artificial",Dry,Angle
43.825247,-79.300037,358,Clear,"Dark, artificial",Dry,Angle
43.825247,-79.300037,358,Clear,"Dark, artificial",Dry,Angle
43.825247,-79.300037,358,Clear,"Dark, artificial",Dry,Angle
43.681376,-79.467296,885,Clear,Daylight,Dry,Turning Movement
43.681376,-79.467296,885,Clear,Daylight,Dry,Turning Movement
43.681376,-79.467296,885,Clear,Daylight,Dry,Turning Movement
43.681376,-79.467296,885,Clear,Daylight,Dry,Turning Movement
43.681376,-79.467296,885,Clear,Daylight,Dry,Turning Movement
43.71337,-79.457622,583,Clear,Daylight,Dry,Angle
43.652495,-79.432521,472,Clear,Daylight,Dry,Angle
43.701308,-79.28725,941,Clear,Daylight,Dry,Approaching
43.769351,-79.282222,1055,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.679991,-79.331775,1355,Clear,"Dark, artificial",Wet,Approaching
43.679991,-79.331775,1355,Clear,"Dark, artificial",Wet,Approaching
43.645556,-79.369808,1278,Clear,"Dark, artificial",Dry,Turning Movement
43.652495,-79.432521,472,Clear,Daylight,Dry,Angle
43.701308,-79.28725,941,Clear,Daylight,Dry,Approaching
43.679991,-79.331775,1355,Clear,"Dark, artificial",Wet,Approaching
43.769351,-79.282222,1055,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.652495,-79.432521,472,Clear,Daylight,Dry,Angle
43.701308,-79.28725,941,Clear,Daylight,Dry,Approaching
43.715445,-79.265682,928,Clear,Daylight,Dry,Rear End
43.645556,-79.369808,1278,Clear,"Dark, artificial",Dry,Turning Movement
43.702983,-79.441402,1131,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.715445,-79.265682,928,Clear,Daylight,Dry,Rear End
43.719008,-79.508113,1155,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.847045,-79.166507,1055,Clear,Dusk,Dry,SMV Other
43.673464,-79.463008,690,Clear,Daylight,Dry,Pedestrian Collisions
43.645556,-79.369808,1278,Clear,"Dark, artificial",Dry,Turning Movement
43.702983,-79.441402,1131,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.715445,-79.265682,928,Clear,Daylight,Dry,Rear End
43.736876,-79.484515,935,Clear,"Daylight, artificial",Dry,Pedestrian Collisions
43.719008,-79.508113,1155,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.673464,-79.463008,690,Clear,Daylight,Dry,Pedestrian Collisions
43.782527,-79.204944,998,Clear,Dusk,Dry,Angle
43.645556,-79.369808,1278,Clear,"Dark, artificial",Dry,Turning Movement
43.715445,-79.265682,928,Clear,Daylight,Dry,Rear End
43.736876,-79.484515,935,Clear,"Daylight, artificial",Dry,Pedestrian Collisions
43.718352,-79.429553,835,Clear,Daylight,Dry,Pedestrian Collisions
43.718352,-79.429553,835,Clear,Daylight,Dry,Pedestrian Collisions
43.718352,-79.429553,835,Clear,Daylight,Dry,Pedestrian Collisions
43.642932,-79.37778,1425,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.642932,-79.37778,1425,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.80202,-79.401675,690,Clear,Daylight,Dry,Rear End
43.80202,-79.401675,690,Clear,Daylight,Dry,Rear End
43.80202,-79.401675,690,Clear,Daylight,Dry,Rear End
43.80202,-79.401675,690,Clear,Daylight,Dry,Rear End
43.80202,-79.401675,690,Clear,Daylight,Dry,Rear End
43.592768,-79.540553,1189,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.592768,-79.540553,1189,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.592768,-79.540553,1189,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.592768,-79.540553,1189,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.592768,-79.540553,1189,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.77006,-79.520694,1098,Clear,"Dark, artificial",Wet,SMV Other
43.77006,-79.520694,1098,Clear,"Dark, artificial",Wet,SMV Other
43.748633,-79.506542,200,Clear,"Dark, artificial",Dry,SMV Other
43.748633,-79.506542,200,Clear,"Dark, artificial",Dry,SMV Other
43.748633,-79.506542,200,Clear,"Dark, artificial",Dry,SMV Other
43.748633,-79.506542,200,Clear,"Dark, artificial",Dry,SMV Other
43.737101,-79.34341,427,Clear,Daylight,Dry,Angle
43.737101,-79.34341,427,Clear,Daylight,Dry,Angle
43.78028,-79.325359,1015,Clear,Daylight,Dry,Pedestrian Collisions
43.78028,-79.325359,1015,Clear,Daylight,Dry,Pedestrian Collisions
43.78028,-79.325359,1015,Clear,Daylight,Dry,Pedestrian Collisions
43.673464,-79.463008,1265,Clear,"Dark, artificial",Dry,SMV Other
43.673464,-79.463008,1265,Clear,"Dark, artificial",Dry,SMV Other
43.651187,-79.368228,410,Clear,Dawn,Dry,SMV Other
43.651187,-79.368228,410,Clear,Dawn,Dry,SMV Other
43.769202,-79.41286,490,Clear,Daylight,Wet,Pedestrian Collisions
43.769202,-79.41286,490,Clear,Daylight,Wet,Pedestrian Collisions
43.769202,-79.41286,490,Clear,Daylight,Wet,Pedestrian Collisions
43.769202,-79.41286,490,Clear,Daylight,Wet,Pedestrian Collisions
43.769202,-79.41286,490,Clear,Daylight,Wet,Pedestrian Collisions
43.735945,-79.594913,1036,Clear,Daylight,Dry,Pedestrian Collisions
43.735945,-79.594913,1036,Clear,Daylight,Dry,Pedestrian Collisions
43.735945,-79.594913,1036,Clear,Daylight,Dry,Pedestrian Collisions
43.724547,-79.491039,1260,Clear,"Dark, artificial",Dry,Other
43.724547,-79.491039,1260,Clear,"Dark, artificial",Dry,Other
43.68738,-79.283931,850,Rain,Daylight,Wet,Pedestrian Collisions
43.68738,-79.283931,850,Rain,Daylight,Wet,Pedestrian Collisions
43.754439,-79.488719,1095,Clear,Dark,Wet,Pedestrian Collisions
43.754439,-79.488719,1095,Clear,Dark,Wet,Pedestrian Collisions
43.683299,-79.302806,920,Rain,Daylight,Wet,Pedestrian Collisions
43.683299,-79.302806,920,Rain,Daylight,Wet,Pedestrian Collisions
43.646804,-79.513545,932,Rain,Daylight,Wet,Pedestrian Collisions
43.646804,-79.513545,932,Rain,Daylight,Wet,Pedestrian Collisions
43.646804,-79.513545,932,Rain,Daylight,Wet,Pedestrian Collisions
43.680697,-79.508807,1046,Clear,Dark,Wet,Turning Movement
43.680697,-79.508807,1046,Clear,Dark,Wet,Turning Movement
43.680697,-79.508807,1046,Clear,Dark,Wet,Turning Movement
43.683879,-79.300121,832,Clear,Daylight,Dry,Pedestrian Collisions
43.683879,-79.300121,832,Clear,Daylight,Dry,Pedestrian Collisions
43.68056,-79.482097,1180,Clear,"Dark, artificial",Dry,Other
43.68056,-79.482097,1180,Clear,"Dark, artificial",Dry,Other
43.712298,-79.264369,840,Clear,Daylight,Wet,Other
43.681639,-79.425678,392,Rain,"Dark, artificial",Wet,SMV Other
43.681639,-79.425678,392,Rain,"Dark, artificial",Wet,SMV Other
43.651496,-79.362697,404,Rain,Dark,Wet,Pedestrian Collisions
43.651496,-79.362697,404,Rain,Dark,Wet,Pedestrian Collisions
43.658805,-79.349811,27,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.658805,-79.349811,27,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.658805,-79.349811,27,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.718154,-79.240329,923,Clear,Daylight,Dry,Turning Movement
43.718154,-79.240329,923,Clear,Daylight,Dry,Turning Movement
43.718154,-79.240329,923,Clear,Daylight,Dry,Turning Movement
43.776423,-79.173526,1265,Rain,Dark,Wet,Pedestrian Collisions
43.776423,-79.173526,1265,Rain,Dark,Wet,Pedestrian Collisions
43.776423,-79.173526,1265,Rain,Dark,Wet,Pedestrian Collisions
43.785308,-79.256435,740,Clear,Daylight,Dry,Sideswipe
43.785308,-79.256435,740,Clear,Daylight,Dry,Sideswipe
43.785308,-79.256435,740,Clear,Daylight,Dry,Sideswipe
43.785308,-79.256435,740,Clear,Daylight,Dry,Sideswipe
43.785308,-79.256435,740,Clear,Daylight,Dry,Sideswipe
43.786997,-79.417308,1270,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.786997,-79.417308,1270,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.673163,-79.356059,1276,Rain,"Dark, artificial",Wet,Turning Movement
43.673163,-79.356059,1276,Rain,"Dark, artificial",Wet,Turning Movement
43.718833,-79.304431,324,Clear,Daylight,Dry,Pedestrian Collisions
43.718833,-79.304431,324,Clear,Daylight,Dry,Pedestrian Collisions
43.822402,-79.312221,1232,Clear,"Dark, artificial",Dry,SMV Other
43.822402,-79.312221,1232,Clear,"Dark, artificial",Dry,SMV Other
43.696471,-79.400111,1125,Clear,"Dark, artificial",Dry,SMV Other
43.623797,-79.477939,935,Clear,Daylight,Dry,Cyclist Collisions
43.669963,-79.466464,837,Clear,Daylight,Dry,Pedestrian Collisions
43.648921,-79.355998,285,Clear,"Dawn, artificial",Dry,Pedestrian Collisions
43.784159,-79.288745,1067,Clear,Dawn,Dry,Pedestrian Collisions
43.645556,-79.369808,1278,Clear,"Dark, artificial",Dry,Turning Movement
43.782527,-79.204944,998,Clear,Dusk,Dry,Angle
43.669963,-79.466464,837,Clear,Daylight,Dry,Pedestrian Collisions
43.648921,-79.355998,285,Clear,"Dawn, artificial",Dry,Pedestrian Collisions
43.753241,-79.51665,1404,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.782527,-79.204944,998,Clear,Dusk,Dry,Angle
43.677169,-79.496112,1222,Clear,"Dark, artificial",Dry,SMV Other
43.677169,-79.496112,1222,Clear,"Dark, artificial",Dry,SMV Other
43.677169,-79.496112,1222,Clear,"Dark, artificial",Dry,SMV Other
43.795935,-79.429225,1320,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.795935,-79.429225,1320,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.777594,-79.417827,670,Rain,"Daylight, artificial",Wet,Cyclist Collisions
43.777594,-79.417827,670,Rain,"Daylight, artificial",Wet,Cyclist Collisions
43.778659,-79.307864,1109,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.778659,-79.307864,1109,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.784159,-79.288745,1067,Clear,Dawn,Dry,Pedestrian Collisions
43.789179,-79.329547,1141,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.789179,-79.329547,1141,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.654608,-79.433322,1109,Clear,Daylight,Dry,Cyclist Collisions
43.654608,-79.433322,1109,Clear,Daylight,Dry,Cyclist Collisions
43.654608,-79.433322,1109,Clear,Daylight,Dry,Cyclist Collisions
43.809523,-79.243236,1036,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.809523,-79.243236,1036,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.822402,-79.312221,536,Clear,Daylight,Dry,Pedestrian Collisions
43.822402,-79.312221,536,Clear,Daylight,Dry,Pedestrian Collisions
43.755477,-79.245387,1083,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.755477,-79.245387,1083,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.647303,-79.525783,1136,Clear,Dark,Dry,SMV Other
43.647303,-79.525783,1136,Clear,Dark,Dry,SMV Other
43.782408,-79.234088,1123,Clear,"Dark, artificial",Wet,Cyclist Collisions
43.782408,-79.234088,1123,Clear,"Dark, artificial",Wet,Cyclist Collisions
43.754725,-79.600589,1424,Clear,"Dark, artificial",Dry,SMV Other
43.712023,-79.411685,205,Clear,"Dark, artificial",Dry,SMV Other
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.643267,-79.572444,1091,Clear,"Dusk, artificial",Dry,Pedestrian Collisions
43.757769,-79.224674,1422,Clear,"Dark, artificial",Wet,SMV Other
43.757769,-79.224674,1422,Clear,"Dark, artificial",Wet,SMV Other
43.746749,-79.287921,701,Clear,Daylight,Dry,Pedestrian Collisions
43.746749,-79.287921,701,Clear,Daylight,Dry,Pedestrian Collisions
43.690203,-79.277072,950,Clear,Daylight,Dry,Pedestrian Collisions
43.690203,-79.277072,950,Clear,Daylight,Dry,Pedestrian Collisions
43.758177,-79.335841,1358,Clear,Dark,Dry,Turning Movement
43.758177,-79.335841,1358,Clear,Dark,Dry,Turning Movement
43.758177,-79.335841,1358,Clear,Dark,Dry,Turning Movement
43.65129,-79.526355,185,Rain,"Dark, artificial",Wet,SMV Other
43.65129,-79.526355,185,Rain,"Dark, artificial",Wet,SMV Other
43.65129,-79.526355,185,Rain,"Dark, artificial",Wet,SMV Other
43.669074,-79.378078,1235,Rain,Dark,Wet,Pedestrian Collisions
43.669074,-79.378078,1235,Rain,Dark,Wet,Pedestrian Collisions
43.641318,-79.579822,198,Snow,"Dark, artificial",Loose Snow,SMV Other
43.641318,-79.579822,198,Snow,"Dark, artificial",Loose Snow,SMV Other
43.748946,-79.277301,920,Clear,Daylight,Dry,Rear End
43.748946,-79.277301,920,Clear,Daylight,Dry,Rear End
43.748946,-79.277301,920,Clear,Daylight,Dry,Rear End
43.748946,-79.277301,920,Clear,Daylight,Dry,Rear End
43.658408,-79.370212,1020,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.658408,-79.370212,1020,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.783213,-79.288211,1041,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.783213,-79.288211,1041,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.744704,-79.486408,689,Clear,Daylight,Dry,Angle
43.638522,-79.445979,970,Clear,Daylight,Dry,Pedestrian Collisions
43.638522,-79.445979,970,Clear,Daylight,Dry,Pedestrian Collisions
43.745558,-79.209689,1155,Clear,Dark,Dry,Rear End
43.745558,-79.209689,1155,Clear,Dark,Dry,Rear End
43.745558,-79.209689,1155,Clear,Dark,Dry,Rear End
43.745558,-79.209689,1155,Clear,Dark,Dry,Rear End
43.745558,-79.209689,1155,Clear,Dark,Dry,Rear End
43.744063,-79.577297,1143,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.744063,-79.577297,1143,Clear,"Dark, artificial",Wet,Pedestrian Collisions
43.798731,-79.239833,778,Clear,Daylight,Wet,SMV Other
43.660819,-79.330257,710,Clear,Daylight,Dry,SMV Other
43.691645,-79.467654,1085,Rain,Dark,Wet,Pedestrian Collisions
43.691645,-79.467654,1085,Rain,Dark,Wet,Pedestrian Collisions
43.759638,-79.361499,1280,Snow,Dark,Wet,SMV Other
43.759638,-79.361499,1280,Snow,Dark,Wet,SMV Other
43.789939,-79.36803,705,Clear,Daylight,Dry,Pedestrian Collisions
43.789939,-79.36803,705,Clear,Daylight,Dry,Pedestrian Collisions
43.700083,-79.318996,717,Clear,Daylight,Dry,Cyclist Collisions
43.700083,-79.318996,717,Clear,Daylight,Dry,Cyclist Collisions
43.659552,-79.355396,589,Clear,Daylight,Dry,Pedestrian Collisions
43.659552,-79.355396,589,Clear,Daylight,Dry,Pedestrian Collisions
43.659552,-79.355396,589,Clear,Daylight,Dry,Pedestrian Collisions
43.681163,-79.333301,1333,Clear,Dark,Dry,Pedestrian Collisions
43.706359,-79.465266,665,Clear,Daylight,Dry,Pedestrian Collisions
43.753241,-79.51665,1404,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.681163,-79.333301,1333,Clear,Dark,Dry,Pedestrian Collisions
43.706359,-79.465266,665,Clear,Daylight,Dry,Pedestrian Collisions
43.694651,-79.343074,135,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.739848,-79.245494,902,Clear,Daylight,Dry,Turning Movement
43.706359,-79.465266,665,Clear,Daylight,Dry,Pedestrian Collisions
43.694651,-79.343074,135,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.676577,-79.448985,879,Clear,Daylight,Dry,Pedestrian Collisions
43.676577,-79.448985,879,Clear,Daylight,Dry,Pedestrian Collisions
43.658438,-79.384853,914,Clear,Daylight,Dry,Pedestrian Collisions
43.658438,-79.384853,914,Clear,Daylight,Dry,Pedestrian Collisions
43.658438,-79.384853,914,Clear,Daylight,Dry,Pedestrian Collisions
43.691519,-79.570796,1060,Clear,Dark,Dry,Pedestrian Collisions
43.691519,-79.570796,1060,Clear,Dark,Dry,Pedestrian Collisions
43.691519,-79.570796,1060,Clear,Dark,Dry,Pedestrian Collisions
43.710967,-79.377116,1130,Rain,Dark,Wet,Pedestrian Collisions
43.784159,-79.288745,1067,Clear,Dawn,Dry,Pedestrian Collisions
43.710967,-79.377116,1130,Rain,Dark,Wet,Pedestrian Collisions
43.659568,-79.37556,1334,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.659568,-79.37556,1334,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.649699,-79.43365,955,Clear,"Dawn, artificial",Dry,Pedestrian Collisions
43.649699,-79.43365,955,Clear,"Dawn, artificial",Dry,Pedestrian Collisions
43.725577,-79.297481,1130,Clear,Dark,Dry,Turning Movement
43.725577,-79.297481,1130,Clear,Dark,Dry,Turning Movement
43.725577,-79.297481,1130,Clear,Dark,Dry,Turning Movement
43.701876,-79.575588,660,Clear,Daylight,Dry,Angle
43.701876,-79.575588,660,Clear,Daylight,Dry,Angle
43.701876,-79.575588,660,Clear,Daylight,Dry,Angle
43.701876,-79.575588,660,Clear,Daylight,Dry,Angle
43.680693,-79.348178,1041,Rain,"Dark, artificial",Wet,SMV Other
43.680693,-79.348178,1041,Rain,"Dark, artificial",Wet,SMV Other
43.639331,-79.39796,985,Rain,Dark,Wet,SMV Other
43.639331,-79.39796,985,Rain,Dark,Wet,SMV Other
43.691981,-79.502734,1178,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.691981,-79.502734,1178,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.678935,-79.438586,1377,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.678935,-79.438586,1377,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.678935,-79.438586,1377,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.678935,-79.438586,1377,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.678935,-79.438586,1377,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.643897,-79.388675,210,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.643897,-79.388675,210,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.651946,-79.349757,836,Clear,Daylight,Dry,Turning Movement
43.651946,-79.349757,836,Clear,Daylight,Dry,Turning Movement
43.651946,-79.349757,836,Clear,Daylight,Dry,Turning Movement
43.80511,-79.22665,1092,Rain,Dark,Wet,Pedestrian Collisions
43.80511,-79.22665,1092,Rain,Dark,Wet,Pedestrian Collisions
43.764796,-79.184848,340,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.764796,-79.184848,340,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.767485,-79.388225,1155,Clear,Daylight,Dry,Rear End
43.767485,-79.388225,1155,Clear,Daylight,Dry,Rear End
43.767485,-79.388225,1155,Clear,Daylight,Dry,Rear End
43.767485,-79.388225,1155,Clear,Daylight,Dry,Rear End
43.767485,-79.388225,1155,Clear,Daylight,Dry,Rear End
43.622786,-79.549739,1300,Clear,"Dark, artificial",Dry,Sideswipe
43.622786,-79.549739,1300,Clear,"Dark, artificial",Dry,Sideswipe
43.745425,-79.61423,595,Snow,Daylight,Wet,SMV Other
43.644503,-79.375179,580,Clear,Daylight,Dry,SMV Other
43.644503,-79.375179,580,Clear,Daylight,Dry,SMV Other
43.662642,-79.531223,1018,Clear,Daylight,Loose Snow,Pedestrian Collisions
43.662642,-79.531223,1018,Clear,Daylight,Loose Snow,Pedestrian Collisions
43.776736,-79.474407,421,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.776736,-79.474407,421,Clear,"Dark, artificial",Dry,Pedestrian Collisions
43.69258,-79.44083,1140,Clear,"Dark, artificial",Wet,Turning Movement
43.69258,-79.44083,1140,Clear,"Dark, artificial",Wet,Turning Movement
43.646361,-79.367122,305,Rain,"Dark, artificial",Wet,SMV Other
43.774241,-79.18172,1172,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.774241,-79.18172,1172,Rain,"Dark, artificial",Wet,Pedestrian Collisions
43.774241,-79.18172,1172,Rain,"Dark, artificial",Wet,Pedestrian Collisions
